,id,api_model,api_link,is_boosted,title,alt_titles,thumbnail,main_reference_number,has_not_been_viewed_much,boost_rank,date_start,date_end,date_display,date_qualifier_title,date_qualifier_id,artist_display,place_of_origin,dimensions,medium_display,inscriptions,credit_line,publication_history,exhibition_history,provenance_text,publishing_verification_level,internal_department_id,fiscal_year,fiscal_year_deaccession,is_public_domain,is_zoomable,max_zoom_window_size,copyright_notice,has_multimedia_resources,has_educational_resources,colorfulness,color,latitude,longitude,latlon,is_on_view,on_loan_display,gallery_title,gallery_id,artwork_type_title,artwork_type_id,department_title,department_id,artist_id,artist_title,alt_artist_ids,artist_ids,artist_titles,category_ids,category_titles,artwork_catalogue_ids,term_titles,style_id,style_title,alt_style_ids,style_ids,style_titles,classification_id,classification_title,alt_classification_ids,classification_ids,classification_titles,subject_id,alt_subject_ids,subject_ids,subject_titles,material_id,alt_material_ids,material_ids,material_titles,technique_id,alt_technique_ids,technique_ids,technique_titles,theme_titles,image_id,alt_image_ids,document_ids,sound_ids,video_ids,text_ids,section_ids,section_titles,site_ids,suggest_autocomplete_all,last_updated_source,last_updated,timestamp,suggest_autocomplete_boosted
88,100096,artworks,https://api.artic.edu/api/v1/artworks/100096,False,"Paris: Pavillon de l'Horloge, the Louvre",,"{'lqip': 'data:image/gif;base64,R0lGODlhBAAFAPQAAGVjX2ppY2xrZG5sZm9tZ3BvaHFvanJwanRzbXh2cH99doWBeoWCe5eUiZuZjayrnba0pc3KuN/cyAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAEAAUAAAURoOQ0ESQIjxEUSAIMykIcTAgAOw==', 'width': 2472, 'height': 3000, 'alt_text': 'A work made of photogravure, from the portfolio charles negre: treize heliogravures, 1854-1857.'}",1983.72,True,,1850.0,1860.0,"c. 1855, printed 1982",Made,4.0,"Charles Nègre
French, 1820–1880",France,22 × 17 cm,"Photogravure, from the portfolio Charles Negre: Treize Heliogravures, 1854-1857",,Purchased with funds provided by Helen Harvey Mills in memory of her mother Kathleen W. Harvey,,,,Web Basic,20.0,,,True,True,-1,,False,False,10.3376,"{'h': 46, 'l': 44, 's': 4, 'percentage': 0.2516265861461591, 'population': 2170}",,,,False,,,,,,Photography and Media,PC-12,35979.0,Charles Nègre,[],[35979],['Charles Nègre'],['PC-12'],['Photography and Media'],[],"['photogravure', '19th century', 'Paris', 'photomechanical process', 'photography', 'photograph']",TM-13203,19th century,[],['TM-13203'],['19th century'],TM-275,photogravure,"['TM-1597', 'TM-67', 'TM-240']","['TM-275', 'TM-1597', 'TM-67', 'TM-240']","['photogravure', 'photomechanical process', 'photography', 'photograph']",TM-12405,[],['TM-12405'],['Paris'],,[],[],[],,[],[],[],[],6efcd214-9533-f8c4-c689-6a58e8dcde7c,[],[],[],[],[],[],[],[],"[{'input': ['1983.72'], 'contexts': {'groupings': ['accession']}}, {'input': [""Paris: Pavillon de l'Horloge, the Louvre""], 'weight': 79, 'contexts': {'groupings': ['title']}}]",2021-04-10T10:31:38-05:00,2021-04-10T11:29:25-05:00,2021-04-22T22:44:48-05:00,
89,100097,artworks,https://api.artic.edu/api/v1/artworks/100097,False,Portrait de Theophile Gautier d'apres Nadar,,"{'lqip': 'data:image/gif;base64,R0lGODlhBAAFAPQAAE5NTlFPUFNSUVdWVV1aWl1bW15cWl5cW2JhXXVzbXZ0bnt4dHx6dH15doOAeY6MgpaTiZmXi6Cdk6WhlgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAEAAUAAAUR4PQ4UpQgkDIIzBEARlMQSwgAOw==', 'width': 2266, 'height': 3000, 'alt_text': 'A work made of photogravure, from the portfolio charles negre: treize heliogravures, 1854–1857.'}",1983.73,True,,1852.0,1862.0,"c. 1857, printed 1982",Made,4.0,"Charles Nègre
French, 1820–1880",France,35.5 × 22 cm,"Photogravure, from the portfolio Charles Negre: Treize Heliogravures, 1854–1857",,Purchased with funds provided by Helen Harvey Mills in memory of her mother Kathleen W. Harvey,,,,Web Basic,20.0,,,True,True,-1,,False,False,8.1741,"{'h': 44, 'l': 51, 's': 5, 'percentage': 0.15795269497485087, 'population': 1486}",,,,False,,,,,,Photography and Media,PC-12,35979.0,Charles Nègre,[],[35979],['Charles Nègre'],['PC-12'],['Photography and Media'],[],"['photogravure', '19th century', 'photomechanical process', 'photography', 'photograph']",TM-13203,19th century,[],['TM-13203'],['19th century'],TM-275,photogravure,"['TM-1597', 'TM-67', 'TM-240']","['TM-275', 'TM-1597', 'TM-67', 'TM-240']","['photogravure', 'photomechanical process', 'photography', 'photograph']",,[],[],[],,[],[],[],,[],[],[],[],a41de723-62fb-4ee4-7084-2497511c13d7,[],[],[],[],[],[],[],[],"[{'input': ['1983.73'], 'contexts': {'groupings': ['accession']}}, {'input': [""Portrait de Theophile Gautier d'apres Nadar""], 'weight': 66, 'contexts': {'groupings': ['title']}}]",2021-04-10T10:31:38-05:00,2021-04-10T11:29:24-05:00,2021-04-22T22:44:48-05:00,
90,100098,artworks,https://api.artic.edu/api/v1/artworks/100098,False,Portrait de Jules Janin d'Apres Nadar,,"{'lqip': 'data:image/gif;base64,R0lGODlhBAAFAPQAAFpZVl5dWWFgXWRjXmRiYGZlYWdlYmhmYWppY2pqZGxrZ3BvaXFwanJyand1bo2Lgo2MhI6MhZCMhAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAEAAUAAAURILQ4j5A0iDIMjBEAR0QUUggAOw==', 'width': 2505, 'height': 3000, 'alt_text': 'A work made of photogravure, from the portfolio charles negre: treize heliogravures, 1854–1857.'}",1983.74,True,,1852.0,1862.0,"c. 1857, printed 1982",Made,4.0,"Charles Nègre
French, 1820–1880",France,26.5 × 23 cm,"Photogravure, from the portfolio Charles Negre: Treize Heliogravures, 1854–1857",,Purchased with funds provided by Helen Harvey Mills in memory of her mother Kathleen W. Harvey,,,,Web Basic,20.0,,,True,True,-1,,False,False,8.2891,"{'h': 45, 'l': 35, 's': 3, 'percentage': 0.8321312223205858, 'population': 7078}",,,,False,,,,,,Photography and Media,PC-12,35979.0,Charles Nègre,[],[35979],['Charles Nègre'],['PC-12'],['Photography and Media'],[],"['photogravure', '19th century', 'photomechanical process', 'photography', 'photograph']",TM-13203,19th century,[],['TM-13203'],['19th century'],TM-275,photogravure,"['TM-1597', 'TM-67', 'TM-240']","['TM-275', 'TM-1597', 'TM-67', 'TM-240']","['photogravure', 'photomechanical process', 'photography', 'photograph']",,[],[],[],,[],[],[],,[],[],[],[],89162ffe-0452-4a51-69e9-bbb8848f5bb5,[],[],[],[],[],[],[],[],"[{'input': ['1983.74'], 'contexts': {'groupings': ['accession']}}, {'input': [""Portrait de Jules Janin d'Apres Nadar""], 'weight': 15, 'contexts': {'groupings': ['title']}}]",2021-04-10T10:31:38-05:00,2021-04-10T11:29:24-05:00,2021-04-22T22:44:48-05:00,
91,100099,artworks,https://api.artic.edu/api/v1/artworks/100099,False,"Portrait du Prince Adam Georges Czartorisky, d'apres Nadar",,"{'lqip': 'data:image/gif;base64,R0lGODlhBAAFAPQAAFdYVFhZVF9gWmJiXmNiXmRlXmVkYGdnYWlpZG9vaHR0a3h4bn19dH59dH9/dn9+eYWDfIWEfY6NgpeVigAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAEAAUAAAURYMQ006EsUiIUDgEEyDMYUAgAOw==', 'width': 2384, 'height': 3000, 'alt_text': 'A work made of photogravure, from the portfolio charles negre: treize heliogravures, 1854–1857.'}",1983.75,True,,1852.0,1862.0,"c. 1857, printed 1982",Made,4.0,"Charles Nègre
French, 1820–1880",France,30 × 23 cm,"Photogravure, from the portfolio Charles Negre: Treize Heliogravures, 1854–1857",,Purchased with funds provided by Helen Harvey Mills in memory of her mother Kathleen W. Harvey,,,,Web Basic,20.0,,,True,True,-1,,False,False,8.0323,"{'h': 57, 'l': 47, 's': 4, 'percentage': 0.09179102057974806, 'population': 821}",,,,False,,,,,,Photography and Media,PC-12,35979.0,Charles Nègre,[],[35979],['Charles Nègre'],['PC-12'],['Photography and Media'],[],"['photogravure', '19th century', 'photomechanical process', 'photography', 'photograph']",TM-13203,19th century,[],['TM-13203'],['19th century'],TM-275,photogravure,"['TM-1597', 'TM-67', 'TM-240']","['TM-275', 'TM-1597', 'TM-67', 'TM-240']","['photogravure', 'photomechanical process', 'photography', 'photograph']",,[],[],[],,[],[],[],,[],[],[],[],ae7cea74-aa0c-64a7-c83a-a26d43b72775,[],[],[],[],[],[],[],[],"[{'input': ['1983.75'], 'contexts': {'groupings': ['accession']}}, {'input': [""Portrait du Prince Adam Georges Czartorisky, d'apres Nadar""], 'weight': 14, 'contexts': {'groupings': ['title']}}]",2021-04-10T10:31:38-05:00,2021-04-10T11:29:24-05:00,2021-04-22T22:44:48-05:00,
92,10010,artworks,https://api.artic.edu/api/v1/artworks/10010,False,"The Stopping Place, from The Bohemians",,"{'lqip': 'data:image/gif;base64,R0lGODlhCgAFAPUAAFhSRWtnXG9oWW5qX3dyZXlzYnhyZHp0Znp1an14aIJ8bYJ9cYN+cIuGdouGeYyHfJCKepGLfJCLf5GMfZSOgpiTg5iTh6CbjqKcjKOejqWglKmjkq6nl6umma+qnrCrm7Oum7CqnLCrnbWvorq1pru1pr64qcC6q8O9r8bBsc3Ius7Jus7Ju9HLvdHLvgAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAKAAUAAAYuQBVLtfpkOheJyIXaRBKg1MozanEEgAKkQnCETpiDQTEJDBAUU4mUaTAWD4smCAA7', 'width': 3000, 'height': 1557, 'alt_text': 'A work made of etching with burin on paper.'}",1959.170,True,,1612.0,1635.0,n.d.,Artist's working dates,15.0,"Jacques Callot
French, 1592-1635",France,"123 × 233 mm (image/sheet, cut within platemark)",Etching with burin on paper,,Print and Drawing Club Fund,,,,Web Basic,3.0,,,True,True,-1,,False,False,11.653,"{'h': 43, 'l': 45, 's': 19, 'percentage': 0.027687972833212535, 'population': 102}",,,,False,,,,,,Prints and Drawings,PC-13,33844.0,Jacques Callot,[],[33844],['Jacques Callot'],['PC-13'],['Prints and Drawings'],"[None, None]","['etching', 'paper (fiber product)', 'print', 'prints and drawing']",,,[],[],[],TM-18,etching,"['TM-17', 'TM-4']","['TM-18', 'TM-17', 'TM-4']","['etching', 'print', 'prints and drawing']",,[],[],[],TM-2982,[],['TM-2982'],['paper (fiber product)'],,[],[],[],[],8399eaf5-fbff-da32-e7f4-b0d2e9c96199,[],[],[],[],[],[],[],[],"[{'input': ['1959.170'], 'contexts': {'groupings': ['accession']}}, {'input': ['The Stopping Place, from The Bohemians'], 'weight': 1, 'contexts': {'groupings': ['title']}}]",2020-11-16T09:13:05-06:00,2021-02-09T20:22:22-06:00,2021-04-22T22:18:27-05:00,
93,100100,artworks,https://api.artic.edu/api/v1/artworks/100100,False,Le bucheron,,"{'lqip': 'data:image/gif;base64,R0lGODlhAwAFAPMAAJaXjZ6elKGil6amm62uo6+voq+wpLCwprS1qLW2qra2rLi3rMPCtcTFuc/PxAAAACH5BAAAAAAALAAAAAADAAUAAAQL8IREAGpGqFHcYhEAOw==', 'width': 2059, 'height': 3000, 'alt_text': 'A work made of photogravure, from the portfolio charles negre: treize heliogravures, 1854–1857.'}",1983.76,True,,1857.0,1857.0,"possibly 1857, printed 1982",Made,4.0,"Charles Nègre
French, 1820–1880",France,12.5 × 11 cm,"Photogravure, from the portfolio Charles Negre: Treize Heliogravures, 1854–1857",,Purchased with funds provided by Helen Harvey Mills in memory of her mother Kathleen W. Harvey,,,,Web Basic,20.0,,,True,True,-1,,False,False,9.4259,"{'h': 41, 'l': 47, 's': 9, 'percentage': 0.006472154280702161, 'population': 67}",,,,False,,,,,,Photography and Media,PC-12,35979.0,Charles Nègre,[],[35979],['Charles Nègre'],['PC-12'],['Photography and Media'],[],"['photogravure', '19th century', 'photomechanical process', 'photography', 'photograph']",TM-13203,19th century,[],['TM-13203'],['19th century'],TM-275,photogravure,"['TM-1597', 'TM-67', 'TM-240']","['TM-275', 'TM-1597', 'TM-67', 'TM-240']","['photogravure', 'photomechanical process', 'photography', 'photograph']",,[],[],[],,[],[],[],,[],[],[],[],52238bb4-a7e1-1927-cd51-5983836b73dd,[],[],[],[],[],[],[],[],"[{'input': ['1983.76'], 'contexts': {'groupings': ['accession']}}, {'input': ['Le bucheron'], 'weight': 27, 'contexts': {'groupings': ['title']}}]",2021-04-10T10:31:38-05:00,2021-04-10T11:29:23-05:00,2021-04-22T22:44:48-05:00,
94,100101,artworks,https://api.artic.edu/api/v1/artworks/100101,False,Cathedrale de Chartres,,"{'lqip': 'data:image/gif;base64,R0lGODlhBwAFAPUAAGdkYGhmYHBtanJvanp3c3t5dX17dX58d4B9dYJ+d4J/eoKAeYWDfYiFfYmGf4eFgIqHgYuJg42Kg4uJhY2LhI6MhpGOh5SRipmXkZ2blJyalZ2alZ6blqSinLy5tMnGwMvJxOHe2unm4QAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAHAAUAAAYhQAGEs/GIQoDEhRH5gAaNw8JhUAQQFEnGQig8MB1NZRIEADs=', 'width': 3000, 'height': 2260, 'alt_text': 'A work made of photogravure.'}",1983.77,True,,1856.0,1857.0,1856 or 1857,Made,4.0,"Charles Nègre
French, 1820–1880",France,60 × 80 cm,Photogravure,,Purchased with funds provided by Helen Harvey Mills in memory of her mother Kathleen W. Harvey,,,,Web Basic,20.0,,,True,True,-1,,False,False,6.2267,"{'h': 56, 'l': 47, 's': 1, 'percentage': 0.025406076909425465, 'population': 136}",,,,False,,,,,,Photography and Media,PC-12,35979.0,Charles Nègre,[],[35979],['Charles Nègre'],['PC-12'],['Photography and Media'],[],"['photography', '19th century', 'photogravure', 'photomechanical process', 'photograph']",TM-13203,19th century,[],['TM-13203'],['19th century'],TM-67,photography,"['TM-275', 'TM-1597', 'TM-240']","['TM-67', 'TM-275', 'TM-1597', 'TM-240']","['photography', 'photogravure', 'photomechanical process', 'photograph']",,[],[],[],,[],[],[],,[],[],[],[],880e4ad0-35ce-2f3a-d03f-612a7178b8a5,[],[],[],[],[],[],[],[],"[{'input': ['1983.77'], 'contexts': {'groupings': ['accession']}}, {'input': ['Cathedrale de Chartres'], 'weight': 1, 'contexts': {'groupings': ['title']}}]",2021-04-10T10:31:38-05:00,2021-04-10T11:29:23-05:00,2021-04-22T22:44:48-05:00,
95,100102,artworks,https://api.artic.edu/api/v1/artworks/100102,False,Cathedrale de Chartres,,"{'lqip': 'data:image/gif;base64,R0lGODlhAwAFAPMAADYzKzk1LTw4L0A8MkE8MkE9M0I9MkI+NEtFOEtFOk1HO05IO01IPFJNP1ROQQAAACH5BAAAAAAALAAAAAADAAUAAAQLUDBy1BoNFWdAChEAOw==', 'width': 1490, 'height': 2250, 'alt_text': 'A work made of photogravure.'}",1983.78,True,,1857.0,1857.0,July 1857,Made,4.0,"Charles Nègre
French, 1820–1880",France,80 × 60 cm,Photogravure,,Purchased with funds provided by Helen Harvey Mills in memory of her mother Kathleen W. Harvey,,,,Web Basic,20.0,,,True,True,-1,,False,False,10.1671,"{'h': 45, 'l': 49, 's': 9, 'percentage': 0.02618486514794449, 'population': 281}",,,,False,,,,,,Photography and Media,PC-12,35979.0,Charles Nègre,[],[35979],['Charles Nègre'],['PC-12'],['Photography and Media'],[],"['photography', '19th century', 'photogravure', 'photomechanical process', 'photograph']",TM-13203,19th century,[],['TM-13203'],['19th century'],TM-67,photography,"['TM-275', 'TM-1597', 'TM-240']","['TM-67', 'TM-275', 'TM-1597', 'TM-240']","['photography', 'photogravure', 'photomechanical process', 'photograph']",,[],[],[],,[],[],[],,[],[],[],[],48be190c-a9e9-6bb6-5611-6292cfe7dcfc,[],[],[],[],[],[],[],[],"[{'input': ['1983.78'], 'contexts': {'groupings': ['accession']}}, {'input': ['Cathedrale de Chartres'], 'weight': 1, 'contexts': {'groupings': ['title']}}]",2021-04-10T10:31:38-05:00,2021-04-10T11:29:23-05:00,2021-04-22T22:44:48-05:00,
96,100103,artworks,https://api.artic.edu/api/v1/artworks/100103,False,"In der Kunstlergarderobe im Spiegel. Die Tanzerin, Lisa Czobel (In the Wardrobe Mirror. The Dancer, Lisa Czobel)",,"{'lqip': 'data:image/gif;base64,R0lGODlhBAAFAPQAAEA+OkFAPUNDP0dGQUpKRlVUTVZUT1ZVT1ZVUGFgWWdlXWhnX21sZHVzant4boOBdoWCdoSCdwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAEAAUAAAURYLQYzTMExQIIh4IQCdQwTggAOw==', 'width': 2219, 'height': 3000, 'alt_text': 'A work made of gelatin silver print.'}",1983.79,True,,1930.0,1940.0,c. 1935,Made,4.0,"John H. Popper
American, born Austria, 1904–1992",United States,16.7 × 12 cm (image/paper),Gelatin silver print,,"Ruth and Charles Levy Foundation, Photography Purchase Fund",,,,Web Basic,20.0,,,False,False,843,,False,False,10.5432,"{'h': 47, 'l': 48, 's': 6, 'percentage': 0.014476497562428596, 'population': 139}",,,,False,,,,,,Photography and Media,PC-12,32482.0,John H. Popper,[],[32482],['John H. Popper'],['PC-12'],['Photography and Media'],[],"['gelatin silver (developing-out-paper) pr', 'portraits', 'photographic paper', 'black-and-white photography', 'portraits: female subject', 'photography', 'photographic process', 'photography', 'photograph', 'photographic processes', 'photographic techniques', 'photography']",,,[],[],[],TM-213,gelatin silver (developing-out-paper) pr,"['TM-68', 'TM-67', 'TM-240']","['TM-213', 'TM-68', 'TM-67', 'TM-240']","['gelatin silver (developing-out-paper) pr', 'photographic process', 'photography', 'photograph']",TM-8658,"['TM-8582', 'TM-8578']","['TM-8658', 'TM-8582', 'TM-8578']","['portraits', 'portraits: female subject', 'photography']",TM-3046,[],['TM-3046'],['photographic paper'],TM-12089,"['TM-3937', 'TM-3977', 'TM-3978']","['TM-12089', 'TM-3937', 'TM-3977', 'TM-3978']","['black-and-white photography', 'photographic processes', 'photographic techniques', 'photography']",[],47aaa000-f698-1165-71b2-c981525f3b0a,[],[],[],[],[],[],[],[],"[{'input': ['1983.79'], 'contexts': {'groupings': ['accession']}}, {'input': ['In der Kunstlergarderobe im Spiegel. Die Tanzerin, Lisa Czobel (In the Wardrobe Mirror. The Dancer, Lisa Czobel)'], 'weight': 96, 'contexts': {'groupings': ['title']}}]",2020-09-12T16:09:54-05:00,2021-02-09T18:40:39-06:00,2021-04-22T22:44:48-05:00,
97,100104,artworks,https://api.artic.edu/api/v1/artworks/100104,False,"Ringebu Mountains, Norway",,"{'lqip': 'data:image/gif;base64,R0lGODlhBgAFAPQAADk2OUlFRlBNTlJPUWxpanFvb3Vzc4F+f4SCgoeFhYiFhZGOjpKQkJqZmJyamZ2amp2bmqGenaKgn7Wzsbazsby6ucDAvcbFwszKx9XT0drZ1t7d2gAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAGAAUAAAUYYLRIjIIIQEMEA+RYBZFkWAUZB3Vt2vSEADs=', 'width': 3244, 'height': 2576, 'alt_text': 'A work made of gelatin silver print.'}",1983.80,True,,1982.0,1982.0,1982,Made,4.0,"Jim Bengston
American, born 1942",United States,19 × 23.9 cm (image); 30.4 × 40.2 cm (paper),Gelatin silver print,,Purchased with funds provided by Edward Byron Smith,,,,Web Basic,20.0,,,False,False,843,,False,False,2.974,"{'h': 359, 'l': 46, 's': 1, 'percentage': 0.09947390538808122, 'population': 561}",,,,False,,,,,,Photography and Media,PC-12,30561.0,Jim Bengston,[],[30561],['Jim Bengston'],['PC-12'],['Photography and Media'],[],"['gelatin silver (developing-out-paper) pr', 'photographic paper', 'black-and-white photography', 'photographic process', 'photography', 'photograph', 'photographic processes', 'photographic techniques', 'photography']",,,[],[],[],TM-213,gelatin silver (developing-out-paper) pr,"['TM-68', 'TM-67', 'TM-240']","['TM-213', 'TM-68', 'TM-67', 'TM-240']","['gelatin silver (developing-out-paper) pr', 'photographic process', 'photography', 'photograph']",,[],[],[],TM-3046,[],['TM-3046'],['photographic paper'],TM-12089,"['TM-3937', 'TM-3977', 'TM-3978']","['TM-12089', 'TM-3937', 'TM-3977', 'TM-3978']","['black-and-white photography', 'photographic processes', 'photographic techniques', 'photography']",[],b4152043-63e2-9097-d84e-f0ef95910c43,[],[],[],[],[],[],[],[],"[{'input': ['1983.80'], 'contexts': {'groupings': ['accession']}}, {'input': ['Ringebu Mountains, Norway'], 'weight': 34, 'contexts': {'groupings': ['title']}}]",2021-04-10T10:31:38-05:00,2021-04-10T11:29:22-05:00,2021-04-22T22:44:48-05:00,
98,100105,artworks,https://api.artic.edu/api/v1/artworks/100105,False,"Ringebu Mountains, Norway",,"{'lqip': 'data:image/gif;base64,R0lGODlhBgAFAPQAAL6/vcDAv8jJx8vLyc7OzM/PzNDRz9PT0NPT0dXV09bV09XW09bW1NbX1NjX1dna2Nrb2Nzc2dzd2t/e3N/h3uPi4OXl4+fn5Orq5+/w7fHy7/b49QAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAGAAUAAAUYYHUMGTZZELNpl1M01IMohAAsSCQlRhOEADs=', 'width': 3196, 'height': 2548, 'alt_text': 'A work made of gelatin silver print.'}",1983.81,True,,1982.0,1982.0,1982,Made,4.0,"Jim Bengston
American, born 1942",United States,19.1 × 23.9 cm (image); 30.4 × 40.3 cm (paper),Gelatin silver print,,Purchased with funds provided by Edward Byron Smith,,,,Web Basic,20.0,,,False,False,843,,False,False,2.3917,"{'h': 51, 'l': 53, 's': 0, 'percentage': 0.019064565327910524, 'population': 108}",,,,False,,,,,,Photography and Media,PC-12,30561.0,Jim Bengston,[],[30561],['Jim Bengston'],['PC-12'],['Photography and Media'],[],"['gelatin silver (developing-out-paper) pr', 'photographic paper', 'black-and-white photography', 'photographic process', 'photography', 'photograph', 'photographic processes', 'photographic techniques', 'photography']",,,[],[],[],TM-213,gelatin silver (developing-out-paper) pr,"['TM-68', 'TM-67', 'TM-240']","['TM-213', 'TM-68', 'TM-67', 'TM-240']","['gelatin silver (developing-out-paper) pr', 'photographic process', 'photography', 'photograph']",,[],[],[],TM-3046,[],['TM-3046'],['photographic paper'],TM-12089,"['TM-3937', 'TM-3977', 'TM-3978']","['TM-12089', 'TM-3937', 'TM-3977', 'TM-3978']","['black-and-white photography', 'photographic processes', 'photographic techniques', 'photography']",[],94525fcc-6bbd-12a3-85a6-646de7b94335,[],[],[],[],[],[],[],[],"[{'input': ['1983.81'], 'contexts': {'groupings': ['accession']}}, {'input': ['Ringebu Mountains, Norway'], 'weight': 1, 'contexts': {'groupings': ['title']}}]",2021-04-10T10:31:38-05:00,2021-04-10T11:29:22-05:00,2021-04-22T22:44:48-05:00,
99,100106,artworks,https://api.artic.edu/api/v1/artworks/100106,False,"Ringebu Mountains, Norway",,"{'lqip': 'data:image/gif;base64,R0lGODlhBgAFAPQAAFBPUlBQUllYWllZW1pZW1paXF1cX11dX2BfYWFgY2JiZGRjZmRkZmhoamloa2trbXRzdXZ2eLGwr7KysbOysba2tcDAvsHAvwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAAAAAAALAAAAAAGAAUAAAUYoERZ1XQtSFIQUAIYhXAwwVAYSvQ0C+OEADs=', 'width': 3204, 'height': 2568, 'alt_text': 'A work made of gelatin silver print.'}",1983.82,True,,1982.0,1982.0,1982,Made,4.0,"Jim Bengston
American, born 1942",United States,19.1 × 23.9 cm (image); 30.4 × 40.4 cm (paper),Gelatin silver print,,Gift of Jim Bengston,,,,Web Basic,20.0,,,False,False,843,,False,False,2.8338,"{'h': 251, 'l': 45, 's': 0, 'percentage': 0.08528290762071217, 'population': 486}",,,,False,,,,,,Photography and Media,PC-12,30561.0,Jim Bengston,[],[30561],['Jim Bengston'],['PC-12'],['Photography and Media'],[],"['gelatin silver (developing-out-paper) pr', 'photographic paper', 'black-and-white photography', 'photographic process', 'photography', 'photograph', 'photographic processes', 'photographic techniques', 'photography']",,,[],[],[],TM-213,gelatin silver (developing-out-paper) pr,"['TM-68', 'TM-67', 'TM-240']","['TM-213', 'TM-68', 'TM-67', 'TM-240']","['gelatin silver (developing-out-paper) pr', 'photographic process', 'photography', 'photograph']",,[],[],[],TM-3046,[],['TM-3046'],['photographic paper'],TM-12089,"['TM-3937', 'TM-3977', 'TM-3978']","['TM-12089', 'TM-3937', 'TM-3977', 'TM-3978']","['black-and-white photography', 'photographic processes', 'photographic techniques', 'photography']",[],2784910f-b5e1-bdae-a576-343f899bb133,[],[],[],[],[],[],[],[],"[{'input': ['1983.82'], 'contexts': {'groupings': ['accession']}}, {'input': ['Ringebu Mountains, Norway'], 'weight': 30, 'contexts': {'groupings': ['title']}}]",2020-09-12T16:09:54-05:00,2021-02-09T19:49:51-06:00,2021-04-22T22:44:48-05:00,
